time;model_id;model_name;port_name;data
0;536;968038;;2488869, 0, 0, 0, 0.00
0;537;969151;;2491860, 0, 0, 0, 0.00
0;538;975190;;2507873, 0, 0, 0, 0.00
0;539;970665;;2495875, 0, 0, 0, 0.00
0;540;968410;;2489867, 0, 0, 0, 0.00
0;541;969911;;2493871, 0, 0, 0, 0.00
0;542;969904;;2493864, 0, 0, 0, 0.00
0;543;977846;;2514871, 0, 0, 0, 0.00
0;544;969912;;2493872, 0, 0, 0, 0.00
0;545;972150;;2499856, 0, 0, 0, 0.00
0;546;972532;;2500861, 0, 0, 0, 0.00
0;547;975174;;2507857, 0, 0, 0, 0.00
0;548;972152;;2499858, 0, 0, 0, 0.00
0;549;972153;;2499859, 0, 0, 0, 0.00
0;550;979006;;2517888, 0, 0, 0, 0.00
0;551;972154;;2499860, 0, 0, 0, 0.00
0;552;972915;;2501867, 0, 0, 0, 0.00
0;553;977473;;2513879, 0, 0, 0, 0.00
0;554;972155;;2499861, 0, 0, 0, 0.00
0;555;972156;;2499862, 0, 0, 0, 0.00
0;556;977461;;2513867, 0, 0, 0, 0.00
0;557;972157;;2499863, 0, 0, 0, 0.00
0;558;976721;;2511887, 0, 0, 0, 0.00
0;559;975186;;2507869, 0, 0, 0, 0.00
0;560;972545;;2500874, 0, 0, 0, 0.00
0;561;970272;;2494857, 0, 0, 0, 0.00
0;562;972158;;2499864, 0, 0, 0, 0.00
0;563;971775;;2498857, 0, 0, 0, 0.00
0;564;972160;;2499866, 0, 0, 0, 0.00
0;565;978617;;2516880, 0, 0, 0, 0.00
0;566;976323;;2510869, 0, 0, 0, 0.00
0;567;972161;;2499867, 0, 0, 0, 0.00
0;568;972162;;2499868, 0, 0, 0, 0.00
0;569;972163;;2499869, 0, 0, 0, 0.00
0;570;975934;;2509859, 0, 0, 0, 0.00
0;571;980145;;2520881, 0, 0, 0, 0.00
0;572;972164;;2499870, 0, 0, 0, 0.00
0;573;972165;;2499871, 0, 0, 0, 0.00
0;574;972148;;2499854, 0, 0, 0, 0.00
0;575;972166;;2499872, 0, 0, 0, 0.00
0;576;974805;;2506868, 0, 0, 0, 0.00
0;577;972167;;2499873, 0, 0, 0, 0.00
0;578;977849;;2514874, 0, 0, 0, 0.00
0;579;975564;;2508868, 0, 0, 0, 0.00
0;580;974417;;2505858, 0, 0, 0, 0.00
0;581;979763;;2519881, 0, 0, 0, 0.00
0;582;976311;;2510857, 0, 0, 0, 0.00
0;583;974429;;2505870, 0, 0, 0, 0.00
0;584;971782;;2498864, 0, 0, 0, 0.00
0;585;972169;;2499875, 0, 0, 0, 0.00
0;586;974424;;2505865, 0, 0, 0, 0.00
0;587;972526;;2500855, 0, 0, 0, 0.00
0;588;974806;;2506869, 0, 0, 0, 0.00
0;589;975577;;2508881, 0, 0, 0, 0.00
0;590;972529;;2500858, 0, 0, 0, 0.00
0;591;972533;;2500862, 0, 0, 0, 0.00
0;592;975565;;2508869, 0, 0, 0, 0.00
0;593;972535;;2500864, 0, 0, 0, 0.00
0;594;971039;;2496873, 0, 0, 0, 0.00
0;595;972536;;2500865, 0, 0, 0, 0.00
0;596;974421;;2505862, 0, 0, 0, 0.00
0;597;968041;;2488872, 0, 0, 0, 0.00
0;598;975191;;2507874, 0, 0, 0, 0.00
0;599;972537;;2500866, 0, 0, 0, 0.00
0;600;972538;;2500867, 0, 0, 0, 0.00
0;601;972539;;2500868, 0, 0, 0, 0.00
0;602;975175;;2507858, 0, 0, 0, 0.00
0;603;975572;;2508876, 0, 0, 0, 0.00
0;604;972544;;2500873, 0, 0, 0, 0.00
0;605;980144;;2520880, 0, 0, 0, 0.00
0;606;972903;;2501855, 0, 0, 0, 0.00
0;607;978611;;2516874, 0, 0, 0, 0.00
0;608;972904;;2501856, 0, 0, 0, 0.00
0;609;970282;;2494867, 0, 0, 0, 0.00
0;610;972905;;2501857, 0, 0, 0, 0.00
0;611;971042;;2496876, 0, 0, 0, 0.00
0;612;972912;;2501864, 0, 0, 0, 0.00
0;613;972913;;2501865, 0, 0, 0, 0.00
0;614;972914;;2501866, 0, 0, 0, 0.00
0;615;975182;;2507865, 0, 0, 0, 0.00
0;616;972916;;2501868, 0, 0, 0, 0.00
0;617;967294;;2486871, 0, 0, 0, 0.00
0;618;974044;;2504863, 0, 0, 0, 0.00
0;619;972922;;2501874, 0, 0, 0, 0.00
0;620;971419;;2497877, 0, 0, 0, 0.00
0;621;972924;;2501876, 0, 0, 0, 0.00
0;622;977088;;2512874, 0, 0, 0, 0.00
0;623;974054;;2504873, 0, 0, 0, 0.00
0;624;975554;;2508858, 0, 0, 0, 0.00
0;625;973280;;2502855, 0, 0, 0, 0.00
0;626;969537;;2492872, 0, 0, 0, 0.00
0;627;973281;;2502856, 0, 0, 0, 0.00
0;628;974063;;2504882, 0, 0, 0, 0.00
0;629;969165;;2491874, 0, 0, 0, 0.00
0;630;973286;;2502861, 0, 0, 0, 0.00
0;631;973287;;2502862, 0, 0, 0, 0.00
0;632;973290;;2502865, 0, 0, 0, 0.00
0;633;974047;;2504866, 0, 0, 0, 0.00
0;634;973291;;2502866, 0, 0, 0, 0.00
0;635;973292;;2502867, 0, 0, 0, 0.00
0;636;973294;;2502869, 0, 0, 0, 0.00
0;637;973296;;2502871, 0, 0, 0, 0.00
0;638;969167;;2491876, 0, 0, 0, 0.00
0;639;973297;;2502872, 0, 0, 0, 0.00
0;640;973299;;2502874, 0, 0, 0, 0.00
0;641;972920;;2501872, 0, 0, 0, 0.00
0;642;974038;;2504857, 0, 0, 0, 0.00
0;643;973301;;2502876, 0, 0, 0, 0.00
0;644;977460;;2513866, 0, 0, 0, 0.00
0;645;968416;;2489873, 0, 0, 0, 0.00
0;646;973661;;2503858, 0, 0, 0, 0.00
0;647;973662;;2503859, 0, 0, 0, 0.00
0;648;974050;;2504869, 0, 0, 0, 0.00
0;649;975936;;2509861, 0, 0, 0, 0.00
0;650;973663;;2503860, 0, 0, 0, 0.00
0;651;973664;;2503861, 0, 0, 0, 0.00
0;652;977458;;2513864, 0, 0, 0, 0.00
0;653;969526;;2492861, 0, 0, 0, 0.00
0;654;973667;;2503864, 0, 0, 0, 0.00
0;655;973668;;2503865, 0, 0, 0, 0.00
0;656;974436;;2505877, 0, 0, 0, 0.00
0;657;977093;;2512879, 0, 0, 0, 0.00
0;658;975566;;2508870, 0, 0, 0, 0.00
0;659;973673;;2503870, 0, 0, 0, 0.00
0;660;975199;;2507882, 0, 0, 0, 0.00
0;661;978240;;2515884, 0, 0, 0, 0.00
0;662;972911;;2501863, 0, 0, 0, 0.00
0;663;973669;;2503866, 0, 0, 0, 0.00
0;664;973675;;2503872, 0, 0, 0, 0.00
0;665;973677;;2503874, 0, 0, 0, 0.00
0;666;970651;;2495861, 0, 0, 0, 0.00
0;667;974414;;2505855, 0, 0, 0, 0.00
0;668;973681;;2503878, 0, 0, 0, 0.00
0;669;973686;;2503883, 0, 0, 0, 0.00
0;670;974057;;2504876, 0, 0, 0, 0.00
0;671;975172;;2507855, 0, 0, 0, 0.00
0;672;974039;;2504858, 0, 0, 0, 0.00
0;673;974040;;2504859, 0, 0, 0, 0.00
0;674;974048;;2504867, 0, 0, 0, 0.00
0;675;974419;;2505860, 0, 0, 0, 0.00
0;676;967663;;2487867, 0, 0, 0, 0.00
0;677;975556;;2508860, 0, 0, 0, 0.00
0;678;978618;;2516881, 0, 0, 0, 0.00
0;679;974049;;2504868, 0, 0, 0, 0.00
0;680;977840;;2514865, 0, 0, 0, 0.00
0;681;974052;;2504871, 0, 0, 0, 0.00
0;682;974055;;2504874, 0, 0, 0, 0.00
0;683;975959;;2509884, 0, 0, 0, 0.00
0;684;969909;;2493869, 0, 0, 0, 0.00
0;685;974056;;2504875, 0, 0, 0, 0.00
0;686;979004;;2517886, 0, 0, 0, 0.00
0;687;974058;;2504877, 0, 0, 0, 0.00
0;688;974433;;2505874, 0, 0, 0, 0.00
0;689;974794;;2506857, 0, 0, 0, 0.00
0;690;971417;;2497875, 0, 0, 0, 0.00
0;691;975198;;2507881, 0, 0, 0, 0.00
0;692;978989;;2517871, 0, 0, 0, 0.00
0;693;974059;;2504878, 0, 0, 0, 0.00
0;694;974060;;2504879, 0, 0, 0, 0.00
0;695;972917;;2501869, 0, 0, 0, 0.00
0;696;974418;;2505859, 0, 0, 0, 0.00
0;697;975948;;2509873, 0, 0, 0, 0.00
0;698;974427;;2505868, 0, 0, 0, 0.00
0;699;974438;;2505879, 0, 0, 0, 0.00
0;700;974439;;2505880, 0, 0, 0, 0.00
0;701;974441;;2505882, 0, 0, 0, 0.00
0;702;974442;;2505883, 0, 0, 0, 0.00
0;703;980529;;2521882, 0, 0, 0, 0.00
0;704;974443;;2505884, 0, 0, 0, 0.00
0;705;974812;;2506875, 0, 0, 0, 0.00
0;706;968781;;2490864, 0, 0, 0, 0.00
0;707;974792;;2506855, 0, 0, 0, 0.00
0;708;974793;;2506856, 0, 0, 0, 0.00
0;709;979003;;2517885, 0, 0, 0, 0.00
0;710;973676;;2503873, 0, 0, 0, 0.00
0;711;971410;;2497868, 0, 0, 0, 0.00
0;712;974795;;2506858, 0, 0, 0, 0.00
0;713;974800;;2506863, 0, 0, 0, 0.00
0;714;974802;;2506865, 0, 0, 0, 0.00
0;715;971783;;2498865, 0, 0, 0, 0.00
0;716;974804;;2506867, 0, 0, 0, 0.00
0;717;974416;;2505857, 0, 0, 0, 0.00
0;718;974821;;2506884, 0, 0, 0, 0.00
0;719;974808;;2506871, 0, 0, 0, 0.00
0;720;974809;;2506872, 0, 0, 0, 0.00
0;721;974810;;2506873, 0, 0, 0, 0.00
0;722;970667;;2495877, 0, 0, 0, 0.00
0;723;968790;;2490873, 0, 0, 0, 0.00
0;724;974811;;2506874, 0, 0, 0, 0.00
0;725;978988;;2517870, 0, 0, 0, 0.00
0;726;972171;;2499877, 0, 0, 0, 0.00
0;727;974426;;2505867, 0, 0, 0, 0.00
0;728;974814;;2506877, 0, 0, 0, 0.00
0;729;967297;;2486874, 0, 0, 0, 0.00
0;730;970290;;2494875, 0, 0, 0, 0.00
0;731;975941;;2509866, 0, 0, 0, 0.00
0;732;974816;;2506879, 0, 0, 0, 0.00
0;733;974818;;2506881, 0, 0, 0, 0.00
0;734;978624;;2516887, 0, 0, 0, 0.00
0;735;974820;;2506883, 0, 0, 0, 0.00
0;736;975173;;2507856, 0, 0, 0, 0.00
0;737;968036;;2488867, 0, 0, 0, 0.00
0;738;975176;;2507859, 0, 0, 0, 0.00
0;739;975931;;2509856, 0, 0, 0, 0.00
0;740;972531;;2500860, 0, 0, 0, 0.00
0;741;975177;;2507860, 0, 0, 0, 0.00
0;742;973300;;2502875, 0, 0, 0, 0.00
0;743;975179;;2507862, 0, 0, 0, 0.00
0;744;975188;;2507871, 0, 0, 0, 0.00
0;745;968039;;2488870, 0, 0, 0, 0.00
0;746;975189;;2507872, 0, 0, 0, 0.00
0;747;975195;;2507878, 0, 0, 0, 0.00
0;748;973288;;2502863, 0, 0, 0, 0.00
0;749;975562;;2508866, 0, 0, 0, 0.00
0;750;973283;;2502858, 0, 0, 0, 0.00
0;751;975200;;2507883, 0, 0, 0, 0.00
0;752;975553;;2508857, 0, 0, 0, 0.00
0;753;977101;;2512887, 0, 0, 0, 0.00
0;754;975555;;2508859, 0, 0, 0, 0.00
0;755;976332;;2510878, 0, 0, 0, 0.00
0;756;970657;;2495867, 0, 0, 0, 0.00
0;757;974431;;2505872, 0, 0, 0, 0.00
0;758;975557;;2508861, 0, 0, 0, 0.00
0;759;975558;;2508862, 0, 0, 0, 0.00
0;760;973672;;2503869, 0, 0, 0, 0.00
0;761;975559;;2508863, 0, 0, 0, 0.00
0;762;972159;;2499865, 0, 0, 0, 0.00
0;763;975560;;2508864, 0, 0, 0, 0.00
0;764;975561;;2508865, 0, 0, 0, 0.00
0;765;974041;;2504860, 0, 0, 0, 0.00
0;766;975576;;2508880, 0, 0, 0, 0.00
0;767;975563;;2508867, 0, 0, 0, 0.00
0;768;975567;;2508871, 0, 0, 0, 0.00
0;769;972149;;2499855, 0, 0, 0, 0.00
0;770;975568;;2508872, 0, 0, 0, 0.00
0;771;968406;;2489863, 0, 0, 0, 0.00
0;772;975569;;2508873, 0, 0, 0, 0.00
0;773;975570;;2508874, 0, 0, 0, 0.00
0;774;972546;;2500875, 0, 0, 0, 0.00
0;775;973679;;2503876, 0, 0, 0, 0.00
0;776;975575;;2508879, 0, 0, 0, 0.00
0;777;977844;;2514869, 0, 0, 0, 0.00
0;778;976317;;2510863, 0, 0, 0, 0.00
0;779;971415;;2497873, 0, 0, 0, 0.00
0;780;975578;;2508882, 0, 0, 0, 0.00
0;781;975580;;2508884, 0, 0, 0, 0.00
0;782;975933;;2509858, 0, 0, 0, 0.00
0;783;967667;;2487871, 0, 0, 0, 0.00
0;784;975939;;2509864, 0, 0, 0, 0.00
0;785;969160;;2491869, 0, 0, 0, 0.00
0;786;975942;;2509867, 0, 0, 0, 0.00
0;787;977836;;2514861, 0, 0, 0, 0.00
0;788;975945;;2509870, 0, 0, 0, 0.00
0;789;970645;;2495855, 0, 0, 0, 0.00
0;790;975946;;2509871, 0, 0, 0, 0.00
1;1;980528;;2521881, 62.23, 0, 0, 0.00
1;2;980527;;2521880, 62.23, 0, 0, 0.00
1;3;980148;;2520884, 62.23, 0, 0, 0.00
1;4;980147;;2520883, 62.23, 0, 0, 0.00
1;5;980146;;2520882, 62.23, 0, 0, 0.00
1;6;979767;;2519885, 62.23, 0, 0, 0.00
1;7;979762;;2519880, 62.23, 0, 0, 0.00
1;8;979761;;2519879, 62.23, 0, 0, 0.00
1;9;979387;;2518887, 62.23, 0, 0, 0.00
1;10;979384;;2518884, 62.23, 0, 0, 0.00
1;11;979005;;2517887, 62.23, 0, 0, 0.00
1;12;979002;;2517884, 62.23, 0, 0, 0.00
1;13;979766;;2519884, 62.23, 0, 0, 0.00
1;14;979001;;2517883, 62.23, 0, 0, 0.00
1;15;978999;;2517881, 62.23, 0, 0, 0.00
1;16;978996;;2517878, 62.23, 0, 0, 0.00
1;17;978625;;2516888, 62.23, 0, 0, 0.00
1;18;978623;;2516886, 62.23, 0, 0, 0.00
1;19;978621;;2516884, 62.23, 0, 0, 0.00
1;20;978620;;2516883, 62.23, 0, 0, 0.00
1;21;978619;;2516882, 62.23, 0, 0, 0.00
1;22;978616;;2516879, 62.23, 0, 0, 0.00
1;23;978615;;2516878, 62.23, 0, 0, 0.00
1;24;978610;;2516873, 62.23, 0, 0, 0.00
1;25;978609;;2516872, 62.23, 0, 0, 0.00
1;26;978608;;2516871, 62.23, 0, 0, 0.00
1;27;978241;;2515885, 62.23, 0, 0, 0.00
1;28;978239;;2515883, 62.23, 0, 0, 0.00
1;29;978238;;2515882, 62.23, 0, 0, 0.00
1;30;978237;;2515881, 62.23, 0, 0, 0.00
1;31;978235;;2515879, 62.23, 0, 0, 0.00
1;32;978234;;2515878, 62.23, 0, 0, 0.00
1;33;978232;;2515876, 62.23, 0, 0, 0.00
1;34;979385;;2518885, 62.23, 0, 0, 0.00
1;35;978231;;2515875, 62.23, 0, 0, 0.00
1;36;978230;;2515874, 62.23, 0, 0, 0.00
1;37;978229;;2515873, 62.23, 0, 0, 0.00
1;38;978228;;2515872, 62.23, 0, 0, 0.00
1;39;978225;;2515869, 62.23, 0, 0, 0.00
1;40;978223;;2515867, 62.23, 0, 0, 0.00
1;41;978222;;2515866, 62.23, 0, 0, 0.00
1;42;977863;;2514888, 62.23, 0, 0, 0.00
1;43;977862;;2514887, 62.23, 0, 0, 0.00
1;44;977861;;2514886, 62.23, 0, 0, 0.00
1;45;977860;;2514885, 62.23, 0, 0, 0.00
1;46;977857;;2514882, 62.23, 0, 0, 0.00
1;47;977853;;2514878, 62.23, 0, 0, 0.00
1;48;977852;;2514877, 62.23, 0, 0, 0.00
1;49;977851;;2514876, 62.23, 0, 0, 0.00
1;50;978987;;2517869, 62.23, 0, 0, 0.00
1;51;977850;;2514875, 62.23, 0, 0, 0.00
1;52;977848;;2514873, 62.23, 0, 0, 0.00
1;53;977847;;2514872, 62.23, 0, 0, 0.00
1;54;977842;;2514867, 62.23, 0, 0, 0.00
1;55;977841;;2514866, 62.23, 0, 0, 0.00
1;56;977839;;2514864, 62.23, 0, 0, 0.00
1;57;977835;;2514860, 62.23, 0, 0, 0.00
1;58;977834;;2514859, 62.23, 0, 0, 0.00
1;59;977482;;2513888, 62.23, 0, 0, 0.00
1;60;977480;;2513886, 62.23, 0, 0, 0.00
1;61;977843;;2514868, 62.23, 0, 0, 0.00
1;62;977477;;2513883, 62.23, 0, 0, 0.00
1;63;977472;;2513878, 62.23, 0, 0, 0.00
1;64;977468;;2513874, 62.23, 0, 0, 0.00
1;65;979380;;2518880, 62.23, 0, 0, 0.00
1;66;977466;;2513872, 62.23, 0, 0, 0.00
1;67;977470;;2513876, 62.23, 0, 0, 0.00
1;68;977465;;2513871, 62.23, 0, 0, 0.00
1;69;979382;;2518882, 62.23, 0, 0, 0.00
1;70;977463;;2513869, 62.23, 0, 0, 0.00
1;71;977459;;2513865, 62.23, 0, 0, 0.00
1;72;977457;;2513863, 62.23, 0, 0, 0.00
1;73;977456;;2513862, 62.23, 0, 0, 0.00
1;74;977453;;2513859, 62.23, 0, 0, 0.00
1;75;979379;;2518879, 62.23, 0, 0, 0.00
1;76;977452;;2513858, 62.23, 0, 0, 0.00
1;77;977451;;2513857, 62.23, 0, 0, 0.00
1;78;977102;;2512888, 62.23, 0, 0, 0.00
1;79;977100;;2512886, 62.23, 0, 0, 0.00
1;80;977098;;2512884, 62.23, 0, 0, 0.00
1;81;977092;;2512878, 62.23, 0, 0, 0.00
1;82;977090;;2512876, 62.23, 0, 0, 0.00
1;83;977089;;2512875, 62.23, 0, 0, 0.00
1;84;977471;;2513877, 62.23, 0, 0, 0.00
1;85;977087;;2512873, 62.23, 0, 0, 0.00
1;86;977086;;2512872, 62.23, 0, 0, 0.00
1;87;977085;;2512871, 62.23, 0, 0, 0.00
1;88;977084;;2512870, 62.23, 0, 0, 0.00
1;89;977082;;2512868, 62.23, 0, 0, 0.00
1;90;977081;;2512867, 62.23, 0, 0, 0.00
1;91;977080;;2512866, 62.23, 0, 0, 0.00
1;92;980143;;2520879, 62.23, 0, 0, 0.00
1;93;977079;;2512865, 62.23, 0, 0, 0.00
1;94;977859;;2514884, 62.23, 0, 0, 0.00
1;95;977078;;2512864, 62.23, 0, 0, 0.00
1;96;977077;;2512863, 62.23, 0, 0, 0.00
1;97;977076;;2512862, 62.23, 0, 0, 0.00
1;98;979381;;2518881, 62.23, 0, 0, 0.00
1;99;977075;;2512861, 62.23, 0, 0, 0.00
1;100;977074;;2512860, 62.23, 0, 0, 0.00
1;101;977073;;2512859, 62.23, 0, 0, 0.00
1;102;977072;;2512858, 62.23, 0, 0, 0.00
1;103;979388;;2518888, 62.23, 0, 0, 0.00
1;104;977071;;2512857, 62.23, 0, 0, 0.00
1;105;976720;;2511886, 62.23, 0, 0, 0.00
1;106;976718;;2511884, 62.23, 0, 0, 0.00
1;107;976716;;2511882, 62.23, 0, 0, 0.00
1;108;976715;;2511881, 62.23, 0, 0, 0.00
1;109;976713;;2511879, 62.23, 0, 0, 0.00
1;110;976712;;2511878, 62.23, 0, 0, 0.00
1;111;976711;;2511877, 62.23, 0, 0, 0.00
1;112;976710;;2511876, 62.23, 0, 0, 0.00
1;113;976709;;2511875, 62.23, 0, 0, 0.00
1;114;976708;;2511874, 62.23, 0, 0, 0.00
1;115;976707;;2511873, 62.23, 0, 0, 0.00
1;116;976705;;2511871, 62.23, 0, 0, 0.00
1;117;976703;;2511869, 62.23, 0, 0, 0.00
1;118;976702;;2511868, 62.23, 0, 0, 0.00
1;119;976700;;2511866, 62.23, 0, 0, 0.00
1;120;976699;;2511865, 62.23, 0, 0, 0.00
1;121;976698;;2511864, 62.23, 0, 0, 0.00
1;122;976697;;2511863, 62.23, 0, 0, 0.00
1;123;976696;;2511862, 62.23, 0, 0, 0.00
1;124;976695;;2511861, 62.23, 0, 0, 0.00
1;125;976693;;2511859, 62.23, 0, 0, 0.00
1;126;976692;;2511858, 62.23, 0, 0, 0.00
1;127;976340;;2510886, 62.23, 0, 0, 0.00
1;128;976339;;2510885, 62.23, 0, 0, 0.00
1;129;976338;;2510884, 62.23, 0, 0, 0.00
1;130;976335;;2510881, 62.23, 0, 0, 0.00
1;131;976334;;2510880, 62.23, 0, 0, 0.00
1;132;976333;;2510879, 62.23, 0, 0, 0.00
1;133;976330;;2510876, 62.23, 0, 0, 0.00
1;134;976329;;2510875, 62.23, 0, 0, 0.00
1;135;978243;;2515887, 62.23, 0, 0, 0.00
1;136;976328;;2510874, 62.23, 0, 0, 0.00
1;137;976325;;2510871, 62.23, 0, 0, 0.00
1;138;980149;;2520885, 62.23, 0, 0, 0.00
1;139;976324;;2510870, 62.23, 0, 0, 0.00
1;140;978998;;2517880, 62.23, 0, 0, 0.00
1;141;976322;;2510868, 62.23, 0, 0, 0.00
1;142;976321;;2510867, 62.23, 0, 0, 0.00
1;143;976320;;2510866, 62.23, 0, 0, 0.00
1;144;976319;;2510865, 62.23, 0, 0, 0.00
1;145;976318;;2510864, 62.23, 0, 0, 0.00
1;146;976315;;2510861, 62.23, 0, 0, 0.00
1;147;976313;;2510859, 62.23, 0, 0, 0.00
1;148;976719;;2511885, 62.23, 0, 0, 0.00
1;149;975958;;2509883, 62.23, 0, 0, 0.00
1;150;975956;;2509881, 62.23, 0, 0, 0.00
1;151;975955;;2509880, 62.23, 0, 0, 0.00
1;152;977094;;2512880, 62.23, 0, 0, 0.00
1;153;975953;;2509878, 62.23, 0, 0, 0.00
1;154;979769;;2519887, 62.23, 0, 0, 0.00
1;155;977454;;2513860, 62.23, 0, 0, 0.00
1;156;975951;;2509876, 62.23, 0, 0, 0.00
1;157;975950;;2509875, 62.23, 0, 0, 0.00
1;158;971796;;2498878, 62.23, 0, 0, 0.00
1;159;974422;;2505863, 62.23, 0, 0, 0.00
1;160;976327;;2510873, 62.23, 0, 0, 0.00
1;161;971786;;2498868, 62.23, 0, 0, 0.00
1;162;974797;;2506860, 62.23, 0, 0, 0.00
1;163;975954;;2509879, 62.23, 0, 0, 0.00
1;164;971784;;2498866, 62.23, 0, 0, 0.00
1;165;971779;;2498861, 62.23, 0, 0, 0.00
1;166;979768;;2519886, 62.23, 0, 0, 0.00
1;167;971777;;2498859, 62.23, 0, 0, 0.00
1;168;974440;;2505881, 62.23, 0, 0, 0.00
1;169;971420;;2497878, 62.23, 0, 0, 0.00
1;170;969910;;2493870, 62.23, 0, 0, 0.00
1;171;969540;;2492875, 62.23, 0, 0, 0.00
1;172;970285;;2494870, 62.23, 0, 0, 0.00
1;173;975187;;2507870, 62.23, 0, 0, 0.00
1;174;971787;;2498869, 62.23, 0, 0, 0.00
1;175;971413;;2497871, 62.23, 0, 0, 0.00
1;176;977833;;2514858, 62.23, 0, 0, 0.00
1;177;974425;;2505866, 62.23, 0, 0, 0.00
1;178;971404;;2497862, 62.23, 0, 0, 0.00
1;179;969898;;2493858, 62.23, 0, 0, 0.00
1;180;972541;;2500870, 62.23, 0, 0, 0.00
1;181;971403;;2497861, 62.23, 0, 0, 0.00
1;182;973674;;2503871, 62.23, 0, 0, 0.00
1;183;971402;;2497860, 62.23, 0, 0, 0.00
1;184;978622;;2516885, 62.23, 0, 0, 0.00
1;185;971396;;2497854, 62.23, 0, 0, 0.00
1;186;970663;;2495873, 62.23, 0, 0, 0.00
1;187;974423;;2505864, 62.23, 0, 0, 0.00
1;188;971041;;2496875, 62.23, 0, 0, 0.00
1;189;979764;;2519882, 62.23, 0, 0, 0.00
1;190;971040;;2496874, 62.23, 0, 0, 0.00
1;191;969161;;2491870, 62.23, 0, 0, 0.00
1;192;971407;;2497865, 62.23, 0, 0, 0.00
1;193;971035;;2496869, 62.23, 0, 0, 0.00
1;194;971031;;2496865, 62.23, 0, 0, 0.00
1;195;971029;;2496863, 62.23, 0, 0, 0.00
1;196;972528;;2500857, 62.23, 0, 0, 0.00
1;197;976691;;2511857, 62.23, 0, 0, 0.00
1;198;971022;;2496856, 62.23, 0, 0, 0.00
1;199;971023;;2496857, 62.23, 0, 0, 0.00
1;200;971791;;2498873, 62.23, 0, 0, 0.00
1;201;970662;;2495872, 62.23, 0, 0, 0.00
1;202;974043;;2504862, 62.23, 0, 0, 0.00
1;203;971776;;2498858, 62.23, 0, 0, 0.00
1;204;971774;;2498856, 62.23, 0, 0, 0.00
1;205;969897;;2493857, 62.23, 0, 0, 0.00
1;206;970660;;2495870, 62.23, 0, 0, 0.00
1;207;970659;;2495869, 62.23, 0, 0, 0.00
1;208;970658;;2495868, 62.23, 0, 0, 0.00
1;209;977481;;2513887, 62.23, 0, 0, 0.00
1;210;970656;;2495866, 62.23, 0, 0, 0.00
1;211;971037;;2496871, 62.23, 0, 0, 0.00
1;212;972527;;2500856, 62.23, 0, 0, 0.00
1;213;970652;;2495862, 62.23, 0, 0, 0.00
1;214;970650;;2495860, 62.23, 0, 0, 0.00
1;215;975571;;2508875, 62.23, 0, 0, 0.00
1;216;970648;;2495858, 62.23, 0, 0, 0.00
1;217;971788;;2498870, 62.23, 0, 0, 0.00
1;218;973293;;2502868, 62.23, 0, 0, 0.00
1;219;974064;;2504883, 62.23, 0, 0, 0.00
1;220;974046;;2504865, 62.23, 0, 0, 0.00
1;221;971043;;2496877, 62.23, 0, 0, 0.00
1;222;974061;;2504880, 62.23, 0, 0, 0.00
1;223;975957;;2509882, 62.23, 0, 0, 0.00
1;224;974435;;2505876, 62.23, 0, 0, 0.00
1;225;979770;;2519888, 62.23, 0, 0, 0.00
1;226;973678;;2503875, 62.23, 0, 0, 0.00
1;227;970291;;2494876, 62.23, 0, 0, 0.00
1;228;971416;;2497874, 62.23, 0, 0, 0.00
1;229;970284;;2494869, 62.23, 0, 0, 0.00
1;230;970283;;2494868, 62.23, 0, 0, 0.00
1;231;970278;;2494863, 62.23, 0, 0, 0.00
1;232;970275;;2494860, 62.23, 0, 0, 0.00
1;233;977096;;2512882, 62.23, 0, 0, 0.00
1;234;971785;;2498867, 62.23, 0, 0, 0.00
1;235;975197;;2507880, 62.23, 0, 0, 0.00
1;236;968779;;2490862, 62.23, 0, 0, 0.00
1;237;970274;;2494859, 62.23, 0, 0, 0.00
1;238;968787;;2490870, 62.23, 0, 0, 0.00
1;239;971019;;2496853, 62.23, 0, 0, 0.00
1;240;972919;;2501871, 62.23, 0, 0, 0.00
1;241;977856;;2514881, 62.23, 0, 0, 0.00
1;242;970273;;2494858, 62.23, 0, 0, 0.00
1;243;970270;;2494855, 62.23, 0, 0, 0.00
1;244;970269;;2494854, 62.23, 0, 0, 0.00
1;245;978606;;2516869, 62.23, 0, 0, 0.00
1;246;969149;;2491858, 62.23, 0, 0, 0.00
1;247;971778;;2498860, 62.23, 0, 0, 0.00
1;248;969536;;2492871, 62.23, 0, 0, 0.00
1;249;969895;;2493855, 62.23, 0, 0, 0.00
1;250;974037;;2504856, 62.23, 0, 0, 0.00
1;251;971412;;2497870, 62.23, 0, 0, 0.00
1;252;969914;;2493874, 62.23, 0, 0, 0.00
1;253;968782;;2490865, 62.23, 0, 0, 0.00
1;254;972910;;2501862, 62.23, 0, 0, 0.00
1;255;970281;;2494866, 62.23, 0, 0, 0.00
1;256;974803;;2506866, 62.23, 0, 0, 0.00
1;257;969146;;2491855, 62.23, 0, 0, 0.00
1;258;968409;;2489866, 62.23, 0, 0, 0.00
1;259;978997;;2517879, 62.23, 0, 0, 0.00
1;260;977837;;2514862, 62.23, 0, 0, 0.00
1;261;969530;;2492865, 62.23, 0, 0, 0.00
1;262;971789;;2498871, 62.23, 0, 0, 0.00
